Processes,Iteration,User_Time(s),System_Time(s),Elapsed_Time(s),Memory(KB)
1,1,1.97,1.42,0:04.45,24944
1,2,1.95,1.41,0:04.42,24472
1,3,1.96,1.35,0:04.32,24644
2,1,2.46,2.51,0:03.87,23348
2,2,3.16,2.56,0:04.32,23356
2,3,3.22,2.50,0:04.27,23776
4,1,6.21,5.26,0:06.99,23584
4,2,6.14,5.31,0:07.03,24104
4,3,6.21,5.24,0:07.00,23552
8,1,10.35,11.97,0:12.28,25728
8,2,11.14,14.44,0:13.99,25568
8,3,11.21,14.16,0:13.79,25472
16,1,15.51,36.72,0:27.18,29568
16,2,17.93,38.86,0:29.49,29056
16,3,14.53,35.40,0:26.12,29052
20,1,18.55,44.56,0:32.61,31488
20,2,21.46,47.43,0:35.54,33092
20,3,20.94,43.93,0:33.55,30972
